Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2020-04-30,AQS,61110007.0,3.0,8.5,ug/m3 LC,35,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-01,AQS,61110007.0,3.0,8.7,ug/m3 LC,36,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-02,AQS,61110007.0,3.0,7.5,ug/m3 LC,31,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-03,AQS,61110007.0,3.0,6.9,ug/m3 LC,29,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-04,AQS,61110007.0,3.0,4.9,ug/m3 LC,20,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-05,AQS,61110007.0,3.0,5.5,ug/m3 LC,23,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-06,AQS,61110007.0,3.0,5.7,ug/m3 LC,24,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-07,AQS,61110007.0,3.0,7.7,ug/m3 LC,32,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-08,AQS,61110007.0,3.0,10.1,ug/m3 LC,42,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-09,AQS,61110007.0,3.0,11.6,ug/m3 LC,48,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-10,AQS,61110007.0,3.0,9.1,ug/m3 LC,38,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-11,AQS,61110007.0,3.0,7.7,ug/m3 LC,32,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-12,AQS,61110007.0,3.0,3.2,ug/m3 LC,13,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-13,AQS,61110007.0,3.0,2.2,ug/m3 LC,9,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-14,AQS,61110007.0,3.0,5.3,ug/m3 LC,22,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-15,AQS,61110007.0,3.0,6.7,ug/m3 LC,28,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-16,AQS,61110007.0,3.0,6.2,ug/m3 LC,26,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-17,AQS,61110007.0,3.0,3.9,ug/m3 LC,16,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-18,AQS,61110007.0,3.0,-0.1,ug/m3 LC,0,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-19,AQS,61110007.0,3.0,0.9,ug/m3 LC,4,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-20,AQS,61110007.0,3.0,4.1,ug/m3 LC,17,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-21,AQS,61110007.0,3.0,5.5,ug/m3 LC,23,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-22,AQS,61110007.0,3.0,10.3,ug/m3 LC,43,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-23,AQS,61110007.0,3.0,10.6,ug/m3 LC,44,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-24,AQS,61110007.0,3.0,12.1,ug/m3 LC,51,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-25,AQS,61110007.0,3.0,13.7,ug/m3 LC,54,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-26,AQS,61110007.0,3.0,11.5,ug/m3 LC,48,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-27,AQS,61110007.0,3.0,8.7,ug/m3 LC,36,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-28,AQS,61110007.0,3.0,4.9,ug/m3 LC,20,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-29,AQS,61110007.0,3.0,3.3,ug/m3 LC,14,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-30,AQS,61110007.0,3.0,2.1,ug/m3 LC,9,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-05-31,AQS,61110007.0,3.0,5.2,ug/m3 LC,22,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-01,AQS,61110007.0,3.0,7.2,ug/m3 LC,30,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-02,AQS,61110007.0,3.0,9.9,ug/m3 LC,41,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-03,AQS,61110007.0,3.0,9.1,ug/m3 LC,38,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-04,AQS,61110007.0,3.0,11.8,ug/m3 LC,49,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-05,AQS,61110007.0,3.0,5.7,ug/m3 LC,24,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-06,AQS,61110007.0,3.0,4.0,ug/m3 LC,17,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-07,AQS,61110007.0,3.0,5.0,ug/m3 LC,21,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-08,AQS,61110007.0,3.0,1.5,ug/m3 LC,6,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-09,AQS,61110007.0,3.0,0.9,ug/m3 LC,4,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-10,AQS,61110007.0,3.0,5.0,ug/m3 LC,21,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-11,AQS,61110007.0,3.0,6.0,ug/m3 LC,25,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-12,AQS,61110007.0,3.0,7.2,ug/m3 LC,30,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-13,AQS,61110007.0,3.0,5.5,ug/m3 LC,23,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-14,AQS,61110007.0,3.0,5.8,ug/m3 LC,24,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-15,AQS,61110007.0,3.0,6.2,ug/m3 LC,26,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-16,AQS,61110007.0,3.0,8.3,ug/m3 LC,35,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-17,AQS,61110007.0,3.0,8.9,ug/m3 LC,37,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-18,AQS,61110007.0,3.0,7.1,ug/m3 LC,30,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-19,AQS,61110007.0,3.0,8.9,ug/m3 LC,37,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-20,AQS,61110007.0,3.0,5.2,ug/m3 LC,22,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-21,AQS,61110007.0,3.0,4.7,ug/m3 LC,20,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-22,AQS,61110007.0,3.0,6.7,ug/m3 LC,28,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-23,AQS,61110007.0,3.0,5.8,ug/m3 LC,24,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-24,AQS,61110007.0,3.0,4.8,ug/m3 LC,20,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-25,AQS,61110007.0,3.0,6.2,ug/m3 LC,26,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-26,AQS,61110007.0,3.0,5.7,ug/m3 LC,24,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-27,AQS,61110007.0,3.0,6.0,ug/m3 LC,25,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-28,AQS,61110007.0,3.0,3.2,ug/m3 LC,13,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-29,AQS,61110007.0,3.0,5.1,ug/m3 LC,21,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-06-30,AQS,61110007.0,3.0,7.2,ug/m3 LC,30,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-01,AirNow,61110007.0,3.0,9.0,ug/m3 LC,38,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-02,AirNow,61110007.0,3.0,7.6,ug/m3 LC,32,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-03,AirNow,61110007.0,3.0,7.5,ug/m3 LC,31,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-04,AirNow,61110007.0,3.0,9.4,ug/m3 LC,39,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-05,AirNow,61110007.0,3.0,21.9,ug/m3 LC,72,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-06,AirNow,61110007.0,3.0,14.5,ug/m3 LC,56,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-07,AirNow,61110007.0,3.0,14.5,ug/m3 LC,56,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-08,AirNow,61110007.0,3.0,13.7,ug/m3 LC,54,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-09,AirNow,61110007.0,3.0,12.5,ug/m3 LC,52,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-10,AirNow,61110007.0,3.0,9.2,ug/m3 LC,38,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-11,AirNow,61110007.0,3.0,8.9,ug/m3 LC,37,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-12,AirNow,61110007.0,3.0,10.8,ug/m3 LC,45,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-13,AirNow,61110007.0,3.0,13.3,ug/m3 LC,54,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-14,AirNow,61110007.0,3.0,8.2,ug/m3 LC,34,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-15,AirNow,61110007.0,3.0,6.0,ug/m3 LC,25,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-16,AirNow,61110007.0,3.0,6.2,ug/m3 LC,26,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-17,AirNow,61110007.0,3.0,3.7,ug/m3 LC,15,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-18,AirNow,61110007.0,3.0,2.5,ug/m3 LC,10,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-19,AirNow,61110007.0,3.0,3.0,ug/m3 LC,13,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-20,AirNow,61110007.0,3.0,4.8,ug/m3 LC,20,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-21,AirNow,61110007.0,3.0,4.9,ug/m3 LC,20,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-22,AirNow,61110007.0,3.0,5.3,ug/m3 LC,22,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-23,AirNow,61110007.0,3.0,8.3,ug/m3 LC,35,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-24,AirNow,61110007.0,3.0,5.9,ug/m3 LC,25,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-25,AirNow,61110007.0,3.0,6.3,ug/m3 LC,26,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-26,AirNow,61110007.0,3.0,6.5,ug/m3 LC,27,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-27,AirNow,61110007.0,3.0,5.5,ug/m3 LC,23,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-28,AirNow,61110007.0,3.0,6.2,ug/m3 LC,26,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-29,AirNow,61110007.0,3.0,7.7,ug/m3 LC,32,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-30,AirNow,61110007.0,3.0,4.4,ug/m3 LC,18,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-07-31,AirNow,61110007.0,3.0,8.3,ug/m3 LC,35,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-01,AirNow,61110007.0,3.0,9.9,ug/m3 LC,41,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-02,AirNow,61110007.0,3.0,11.3,ug/m3 LC,47,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-03,AirNow,61110007.0,3.0,7.9,ug/m3 LC,33,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-04,AirNow,61110007.0,3.0,7.6,ug/m3 LC,32,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-05,AirNow,61110007.0,3.0,8.8,ug/m3 LC,37,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-06,AirNow,61110007.0,3.0,7.1,ug/m3 LC,30,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-07,AirNow,61110007.0,3.0,8.4,ug/m3 LC,35,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-08,AirNow,61110007.0,3.0,9.3,ug/m3 LC,39,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-09,AirNow,61110007.0,3.0,7.5,ug/m3 LC,31,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-10,AirNow,61110007.0,3.0,5.3,ug/m3 LC,22,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-11,AirNow,61110007.0,3.0,5.7,ug/m3 LC,24,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-12,AirNow,61110007.0,3.0,5.7,ug/m3 LC,24,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-13,AirNow,61110007.0,3.0,6.7,ug/m3 LC,28,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-14,AirNow,61110007.0,3.0,7.2,ug/m3 LC,30,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-15,AirNow,61110007.0,3.0,7.6,ug/m3 LC,32,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-16,AirNow,61110007.0,3.0,12.3,ug/m3 LC,51,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
2020-08-17,AirNow,61110007.0,3.0,14.9,ug/m3 LC,57,Thousand Oaks,1.0,100.0,88101,PM2.5 - Local Conditions,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6.0,California,111.0,Ventura,34.210169,-118.870509
